sentence_id	sentence	sentence_domain	source
c9091f1e4e62e675eaa4cd0e225d309ed439d3d9bf5ee74ffd150f25b182f865	Μόνος ο Μήτσος ανέβηκε στο κατάστρωμα κι έπιασε κουβέντα μ' ένα βαρκάρη, μπαρμπα-Λάμπρο		public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c90ae67eeb59583071036a51ac33c54b665a5b5cf81a68279aafa8bc98572ebd	Ψαρρά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c9373ff5352be7a95c30d7eb0392983f75ba2623be6bbf46b8123b10f7855e71	της Ηλέκτρας, της Κλυταιμνήστρας, του Διογένη,		https://www.openbook.gr/oi-mythoi-mesa-mas/
c93efe64468d69854c28896addae219eba9854b52701c13229a35d5ce0cab93d	Έχει.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c941de95b0520eb9ad1ec7503fa50401db8fe628c71044f306f15cb6ac1ac5d5	Εμείς λοιπόν οι σύγχρονοι Έλληνες και βαπτισμένοι χριστιανοί τι πιστεύουμε;		https://www.openbook.gr/oi-mythoi-mesa-mas/
c951571502ca9ae07ce50121e51a11b937ef04b916177cca5f7b57ecf46e0ae0	Εκείνη η μέρα ήταν όλο χαρά για μένα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c9677aed0788953142e908a9bd55b367b338ba838cf9efc4b58c188d3b1cbd1e	Θαρρώ πως προτιμώ την πείνα της ελευθερίας από το βασανιστήριο αυτό του πολιτισμού σου.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c977039a09e436ac2cb4675c1fba1a6337e1f95617c2c388df6836ec8a4aed40	Έλα δω, κοκαλιάρη!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c9864c3b465837e09268befa51d91097b5053b2ea0c99b473f6562cae9a92953	Η φυγή		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c98e06b262e6b3faad9d7e5f897175aff8723f9d6c7cc328b7d4f73b6f75886d	Πρέπει νάμαι πολύ κουτός, σκέφθηκα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c9eb7f936eb8368d7081c186bbab9d19f1c74a0946faea77c134fda3f18eac27	Φαντάσου!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
c9f122cf421c155359bf81dd4a2b26a2daf6de23d2da90aefbbecdfa95f52cfd	Κανένας δεν ήξερε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca06b07c49044e31829b1cc11edb7a62393c4c850accdcda5d82602593720332	Ώσπου χάθηκε η γάτα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca0ec1b2186ad72ac05f8948473a83db79b3d4f5e5490c0ebeb48fcfb3bdc2c3	Και όμως πάντα έχουν κάποια βάση σωστή οι αντιπάθειες μας		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca143729bfde12b56cc6bab8401c6c0256b20936c2bf89ce4ae1dbac0fe38d59	Θ' αρρωστήσει το σκυλί αν τον αφήσεις έτσι ακίνητο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca34afd78caf0c601c74ede9d84244f5fbb38d7a04938a9417751bbb0eac3df9	Όχι, αποκρίθηκα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca36858a4d14a75d9f275f7a25c86ae74e5022937eacbd560d951a00328452c1	Να σε σώσω εγώ δε μπορώ, ούτε όμως θα σου κάνει αυτός κακό		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca3e57e0526655fe107ba2b41b7857a607c96a5a6a56bd0630ea8d48f321bed7	αναφώνησα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca4c8e30daa278eb2a9014c1518b1a78db3b959fdba453427afdc996ca704c65	για να γνωρίσουμε λίγο περισσότερο τον εαυτό μας,		https://www.openbook.gr/oi-mythoi-mesa-mas/
ca74966cb2f6ccd8a23cbd023779aaaf896113615f696f48b1af4bf50090f8ed	Ο Βρασίδας είχε μπει χωρίς να χαιρετήσει κανένα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca7a06e328f9c9ad805b4cfa91418a46fbfda63d29644e4ccba5528aaff95bd1	Φαίνεται, πρόσθεσε, ο ανηψιός μου θα τελείωσε τα σκίτσα του		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
ca9001bd9f716b90343f75838c84ec79579767053fb1b749249d7c6a94f94ba5	Αραπόσκυλα τώρα θα μπαίνουν εδώ;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ca9551c70122220bfc49ea675247713afe4d5a9c8e60b75c2e4beccad8430255	από τις γνώσεις των αρχαίων μύθων,		https://www.openbook.gr/oi-mythoi-mesa-mas/
caa2b1a1e9d5b3e4598e70e653ae1de670ff10ca91aef7a3814955f5dacfdd39	τις δικές μας προσωπικές δυσκολίες,		https://www.openbook.gr/oi-mythoi-mesa-mas/
caa2f170268fb73e0273a16457367c9714447cf4cd74a586b01fba850640e4b4	Μα τα βάσταξε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cabef24e312e0fbf916c6dfd617fda2faba62218110dc887979c94d21dc31c33	καιρό τώρα.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
cabf89c40fb407cff1c1420853b07c49e0f21b7cfc5bce9bc3f8e105d6abc6ca	ρώτησε ζωηρά ο Μπόμπης		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cad588f1e14776f7656ddbf085db84ca2647676580547f4302e5f0f6c4e6ec46	Έλα!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cadf5cb3fe4256ea83c1746f7e6d6138a2b0b7c996aeba7325211e5434d649f0	Ας θύμωσε, αποκρίθηκε ο Περικλής		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
caf14d38af4cf1c3dbe269948a009945732157fae450713cf870bfede6dafef2	Ήταν πολύ άσχημο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cafc96d8d41b0a5e014c88b42837d21e28d2030ecdd21414db9b50ee218661fd	αναφώνησε ο Μήτσος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
caff94c483624dc6e3d08a9a8aadd6024f839ff4723845dff726a811cb31ec5e	Μα το ένιωσε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb0056ece61b1043241a4b5a5d4ebabdc3b2759fd99188254ed7328129e12430	υπήρχε σημαντικός χρόνος για να αντιδράσει η τοπική κοινωνία		https://www.openbook.gr/poio-to-mellon-tis-alexandroypolis/
cb1324ae2551f791e7b797c87c7285b06594b12983f9fccc7e4f35d4f04e1689	τις φιλοσοφικές τους σκέψεις		https://www.openbook.gr/oi-mythoi-mesa-mas/
cb3648a7307e6dca72360c52210e20096c71a51a1656d78ddbe61a1d02e5dd28	Μα δεν ξέρεις λοιπόν τίποτα για τον Ρόδη;		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
cb386a7bd17b24ad58d094901d45db1d2ff324d3c2fd8856fad8cf8851697dd3	Πάντα, λέγει, τον αγαπούσε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb5d4bc59c0f421204c19a2e8b08063403a053960bab90b121e9f8ec0b0ad785	Κι έβαλε τη μύτη του μέσα στο ζεμπίλι		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb6ebc3e3f1185aff73d1976a07be303a4cb5038ec29d59db77470fec1b04499	Μέσα στην Ελληνική Μυθολογία, λένε οι μελετητές μας,		https://www.openbook.gr/oi-mythoi-mesa-mas/
cb70fdae142617307dc5c06b1023dadb609b8e55ea74c8c37858b71c05d2f0ba	Γιατί κάτι πάντα θα βρεις		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb7d7af49c39f540f6151a1aa3377a9b1d9d50158552120f30db4bdb8b85149a	Είχε καλοταΐσει τον Αφράτο		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb80f91ed18d70282d577a62650eb0b28a61f6097ba5964ec8ab441b3795071b	Και θέλανε να μας σκορπίσουν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cb82fb7709239086cedac581e250039b67cacf4a5603841e89365c9750e62d83	αυτών των Συνδρόμων και των Συμπλεγμάτων είναι ο εξής:		https://www.openbook.gr/oi-mythoi-mesa-mas/
cb9d0437580e1fd0266f45940604d3320d75d1d7153fd974d592baff97025675	Με δυο τινάγματα της έσπασα το ραχοκόκαλο κι έμεινε ξερή.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cba575b61410240f50799913e4275b81b888dee9807e863b364a70036db0e73d	Κάθουνταν σωριασμένος, με το κεφάλι ακουμπισμένο στα χέρια του.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbc09489ed2e2deec8354e604be23c6d903d4155df99916a3b7bb521eeaa2f0e	Ο Γιαννούλης μ’ αγαπούσε καιρό και με γύρεψε από τους γονείς μου.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
cbce30ed4e80f3589a783bfcdca17ef14b984109cf70ff5cec6276fba8193652	Πετάχθηκα κατά τα κάγκελα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbd0bf90ff460d5cee061d7499390ebf29b64d89b4eb8870a322182e6255960e	Στη Μακεδονία, είπα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbd9cd1ef1b51ee33cc1715a05ad4eba59f9d510526faa2078d9bf18754a5171	Ναι, είπε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbea498358facba71dbd48a3b5a441c1b624556067786bb86b51d5606e96c4e6	Γιατί να παραπονεθώ;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbfa1a628dd434b905a96109a2d858e8655fe11d6e28c86a6a6c0fe534a2a29d	Τον Θανάση Διάκο!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbfaca12832f30fc7ff0989b6c3efde1691d3a4d4d342b53f2a7b4051ebcc118	Όρτσωσα τ' αυτιά μου ανήσυχος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cbfbce03bad4ed172d9b923e044f5cfa0c5bb7296cd9b3bca85736283dc8f854	Και ρήμαξε ολόκληρο το νησί		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc20bc2415091648630e065542a6a7a363a19c2af71db4729136d869b17e4392	Και μούδιασα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc274c7cb1d36561766802e8a257c1004189df11d6889fa8b2f8469db13cfece	του γάβγισα φουρκισμένος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc2e29cfeb8c90527db6700826af287cd7e1367e0e212e57e609d70ce7652028	Δυστυχισμένη Αφρούλα! Αυτή τη φορά η όψη της έγινε πραγματικά θλιβερή.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
cc46bb51e0af9383f8444eb3ad71480679a7d5d5e2977ecf184ad0da8e8c9f7d	Κάτι θα σου έκανε, κάτι θα σου είπε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc6e3945c0fcfc287bd0b2c1dff871c44b81f209f5e31f0960082d65a2d8b8f3	Κάλλιο η βροχή, σκέφθηκα, παρά καινούριες ζημιές		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc76190f067c864239b7c0baa77c365df011648c89d82e9fa720a71d4904d237	Μαλώνετε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc966d53e60f24a912dd964c9e792f519803b9c50d16c4d0b4a3fe821f1395a6	Είδες τι καλός που είναι, Γιαγιά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cc977404af906bb6213a0e0ebaf35840a45cd04a1452991881ec99b1154064c1	Παρακαλούμε, πρόσθεσε ντροπαλά η Λίζα, που δεν ξεχνούσε ποτέ το παρακαλώ και το ευχαριστώ.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ccad77d3c377a734a8153300f65fdd68f7807d71cb72a2ab9d0bbb2105e0b1a9	Όλοι μαζί μιλούσαν και φώναζαν τόσο, που δεν ξεχώριζα πια ποιος έλεγε ποιο		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cccbd9281a4085fab21dddffade0a807fd03c1e1f091a6cd52e2b68fcc5cf896	Δεν τρώμε ποτέ μικρόπουλα!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
ccd7bb68f89b79f79b7ca3432a361adcf9de0fae46326fc85e4756406d8a6941	Όλος ο στάβλος πήγε και ήλθε πάλι σ' ένα σάλαγο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd06b1ab57470db690d11eb1962a6b76879d84592693906cb208eab79c84c32f	Και πως το είπε ο Περικλής;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd1ab2b61ff07ca7a9b1f94e732d5887cd30327cec55a546b45c3ae396f8b2c0	Αυτά όλα τα ζωντανά αλληλοπολεμούνται		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd1e107b26e07928920155ad17183283b31048a8a3b5b654aa42202a94e5b341	Στο τέλος δε βάσταξα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd23448ea61291380cd00c8a92d53f3a916a6eb3fe21d7ebad616a8e40c59559	λέει: ο μύθος είναι ψευδής λόγος εικονίζων την αλήθεια.		https://www.openbook.gr/oi-mythoi-mesa-mas/
cd305bc7e6e4bbecf3f5d401ee20d71aaf8520327cb3dc99243544e4d11cd6f6	Τι έγινε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd4c3cde9ea4f19900fbe3d77cb841c0138e496405d8262e7fc749f05019a6bc	Αγαπά όλα τα ζώα!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
cd4d3a01b64f1aeea9d3852e9908d4a490349b4c2ae5167dc929d9f047b4eaee	και την δράση των ανάλογων ηρώων της ελληνικής μυθολογίας,		https://www.openbook.gr/oi-mythoi-mesa-mas/
cd57133c78086527a728cde2146c83da7bcb79d12480301ca3ae0aa2335cb251	Και να η Ελλάδα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
